Date,Activity,Supplier category,Spend,Spend units
01/01/2023,Purchased Goods and Services,Real estate activities,15000,GBP
01/02/2023,Purchased Goods and Services,Real estate activities,15000,GBP
01/03/2023,Purchased Goods and Services,Real estate activities,15000,GBP
01/04/2023,Purchased Goods and Services,Real estate activities,15000,GBP
01/05/2023,Purchased Goods and Services,Real estate activities,15000,GBP
29/01/2023,Purchased Goods and Services,"Manufacture of computer, electronic and optical products",2100,GBP
08/05/2023,Purchased Goods and Services,"Manufacture of computer, electronic and optical products",2100,GBP
14/03/2023,Purchased Goods and Services,"Manufacture of computer, electronic and optical products",2100,GBP
22/03/2023,Purchased Goods and Services,"Manufacture of computer, electronic and optical products",2100,GBP
08/02/2023,Purchased Goods and Services,Manufacture of basic metals,3955,GBP
13/01/2023,Purchased Goods and Services,Manufacture of basic metals,1806,GBP
12/05/2023,Purchased Goods and Services,Manufacture of basic metals,2231,GBP
01/01/2023,Purchased Goods and Services,Manufacture of basic metals,3772,GBP
29/01/2023,Purchased Goods and Services,Manufacture of basic metals,4445,GBP
08/05/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",1025,GBP
20/03/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",693,GBP
13/05/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",1255,GBP
02/04/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",3959,GBP
03/02/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",3372,GBP
26/04/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",4844,GBP
24/03/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",3197,GBP
10/05/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",3716,GBP
13/01/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",3831,GBP
27/01/2023,Purchased Goods and Services,"Electricity, gas, steam and air conditioning supply",956,GBP
12/01/2023,Purchased Goods and Services,Manufacture of electrical equipment,4821,GBP
15/01/2023,Purchased Goods and Services,Manufacture of electrical equipment,4666,GBP
24/05/2023,Purchased Goods and Services,Manufacture of electrical equipment,2790,GBP
13/03/2023,Purchased Goods and Services,Manufacture of electrical equipment,3041,GBP
22/03/2023,Purchased Goods and Services,Manufacture of electrical equipment,2485,GBP